LR,LDA,KNN,CART,NB,SVM
1.0,1.0,1.0,1.0,1.0,1.0
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666
0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
1.0,1.0,1.0,0.9090909090909091,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9090909090909091,0.8181818181818182,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9090909090909091,1.0,1.0
